apellido,frec_pri,frec_seg,freq_rep
LOJENDIO,37,45,0
MADRUEÑO,37,45,0
PEÑALTA,37,45,0
SANTA MARTINA,37,45,0
TORREVEJANO,37,45,0
VIESCAS,37,45,0
FERNANDEZ DE ROITEGUI,37,44,0
LORERO,37,44,0
MATANZO,37,44,0
MOSCOL,37,44,0
PANICOT,37,44,0
RIGART,37,44,0
BORCHES,37,43,0
CORTAL,37,43,0
ELSEL,37,43,0
GILVA,37,43,0
GOMEZ CANO,37,43,0
GUAYCHA,37,43,0
OTOYA,37,43,0
BARTOLIN,37,42,0
EHAPO,37,42,0
ESCAVIAS,37,42,0
ESTERLICH,37,42,0
MARIMONT,37,42,0
SANCHEZ BRETAÑO,37,42,0
SANTULARIO,37,42,0
ANGELINO,37,41,0
CARRALS,37,41,0
FERNANDEZ PINTADO,37,41,0
FLAMIL,37,41,0
GORDEJO,37,41,0
MARTIN CHICO,37,41,0
NAREZO,37,41,0
ORILLE,37,41,0
PULLES,37,41,0
SOBERANO,37,41,0
VIZCARRONDO,37,41,0
ALMERON,37,40,0
ANDU,37,40,0
ARROYUELOS,37,40,0
LALUZ,37,40,0
MELENCIANO,37,40,0
OSSIO,37,40,0
PIÑELES,37,40,0
RUIZ ESPEJO,37,40,0
TARROC,37,40,0
ARZUBIALDE,37,39,0
BARFULL,37,39,0
BOGEAT,37,39,0
CABRAFIGA,37,39,0
EGUSQUIZAGA,37,39,0
ESCUAIN,37,39,0
MOLEZUN,37,39,0
OTADUI,37,39,0
REGUELA,37,39,0
ROMEIRO,37,39,0
VISTUE,37,39,0
ARAGAO,37,38,0
BARRUEZO,37,38,0
CERCA,37,38,0
CIRIO,37,38,0
GELDRES,37,38,0
HORRA,37,38,0
URRESTA,37,38,0
AMIÑOSO,37,37,0
BACETA,37,37,0
CAMPLLONCH,37,37,0
CARLET,37,37,0
CARRANCEDO,37,37,0
CAULAS,37,37,0
CHABLA,37,37,0
CUALCHI,37,37,0
DIGUELE,37,37,0
GARCIA RODRIGO,37,37,0
MENENDEZ DE LUARCA,37,37,0
OSED,37,37,0
URIBE ECHEBARRIA,37,37,0
ASENCOR,37,36,0
BERGAMO,37,36,0
CHEREGUINI,37,36,0
CODINES,37,36,0
CORCIA,37,36,0
CORRETJER,37,36,0
DAMIN,37,36,0
FAFILA,37,36,0
FERNANDEZ DE OLANO,37,36,0
GAIRI,37,36,0
GASQUED,37,36,0
GUSPI,37,36,0
ILLARRETA,37,36,0
LIZALDEZ,37,36,0
NAZATE,37,36,0
SAN CASIMIRO,37,36,0
SAN SATURNINO,37,36,0
SIERCO,37,36,0
XATRUCH,37,36,0
BAJES,37,35,0
BUIREU,37,35,0
CHACHO,37,35,0
FERNANDEZ PINEDO,37,35,0
GIULI,37,35,0
GONZALEZ DE UBIETA,37,35,0
HIGINIO,37,35,0
IZARBEZ,37,35,0
LICENCIN,37,35,0
LOPEZ CARRIZOSA,37,35,0
LOPEZ GOMEZ,37,35,0
MILIO,37,35,0
MOLGUERO,37,35,0
MOLINARY,37,35,0
NOGUEROLA,37,35,0
NUMBELA,37,35,0
RIDOCCI,37,35,0
SANJUSTO,37,35,0
SUSIAS,37,35,0
ANCHALUISA,37,34,0
ARQUILLUE,37,34,0
BOVES,37,34,0
ECHENAUSIA,37,34,0
ENRIQUEZ DE LUNA,37,34,0
GABAY,37,34,0
GERRERO,37,34,0
LADINES,37,34,0
MARIN BLAZQUEZ,37,34,0
MIRALLA,37,34,0
PASARISA,37,34,0
PASTRAN,37,34,0
WASALDUA,37,34,0
ZAQUINAULA,37,34,0
CARICIOLO,37,33,0
CHULBI,37,33,0
CHUVA,37,33,0
FRAGAS,37,33,0
ILBAY,37,33,0
IVANCO,37,33,0
LEON SOTELO,37,33,0
MARTIN DE VILLODRES,37,33,0
MAYORCA,37,33,0
NASPREDA,37,33,0
PROVINCIALE,37,33,0
TURZO,37,33,0
BASOREDO,37,32,0
CASARELLO,37,32,0
CHERBUY,37,32,0
DOLTRA,37,32,0
FACIUS,37,32,0
FREYTAS,37,32,0
GARCIA DE GUADIANA,37,32,0
GUAMANZARA,37,32,0
LANDAJUELA,37,32,0
LINARES RIVAS,37,32,0
MAIRLOT,37,32,0
MASONI,37,32,0
MONTANERA,37,32,0
OUSINDE,37,32,0
ROGUERA,37,32,0
SAIRE,37,32,0
SANTILARI,37,32,0
SINAILIN,37,32,0
TOSSAS,37,32,0
ATUSE,37,31,0
CORCOS,37,31,0
DE OTTO,37,31,0
ELORTONDO,37,31,0
GOIOGANA,37,31,0
MOLINEDO,37,31,0
SANCHEZ AVILA,37,31,0
VALDRES,37,31,0
VENYS,37,31,0
XATART,37,31,0
AGROMARTIN,37,30,0
ARAMBALZA,37,30,0
BOZANO,37,30,0
FELIGRANA,37,30,0
GRANIER,37,30,0
LEMAT,37,30,0
LLUSCO,37,30,0
MARTIN PORRO,37,30,0
PEDAUYE,37,30,0
PERTINEZ,37,30,0
PEYRET,37,30,0
PUMASUNTA,37,30,0
QUINTE,37,30,0
RECAGORRI,37,30,0
ZARIQUIEGUI,37,30,0
BERCHES,37,29,0
BITLLOCH,37,29,0
BOLLIT,37,29,0
FARREGUT,37,29,0
HERNANDEZ DE MADRID,37,29,0
MACERAS,37,29,0
PACOMIO,37,29,0
PELLISSA,37,29,0
RETUERCE,37,29,0
SAJA,37,29,0
SUAREZ DE LEZO,37,29,0
TARGHETTA,37,29,0
TOFIÑOS,37,29,0
URRECHAGA,37,29,0
ALVAREZ BEIGBEDER,37,28,0
AMORETTY,37,28,0
BERMUSELL,37,28,0
CADET,37,28,0
HUART,37,28,0
ORTIZ ECHAGUE,37,28,0
PEREZ ROLDAN,37,28,0
ROGGERO,37,28,0
AMIAS,37,27,0
AZTARAIN,37,27,0
BALEYTO,37,27,0
BARINAGA REMENTERIA,37,27,0
BENAIXA,37,27,0
CARRAZO,37,27,0
CATACORA,37,27,0
DE MATTOS,37,27,0
FERNANDEZ DE LA CRUZ,37,27,0
FERNANDEZ VALLADARES,37,27,0
GRUA,37,27,0
LIVIANOS,37,27,0
LOBREGAT,37,27,0
LONBIDE,37,27,0
ORFI,37,27,0
POUZA,37,27,0
RUI WAMBA,37,27,0
SANCHEZ RANDO,37,27,0
ALACUART,37,26,0
ALANGUA,37,26,0
BETATO,37,26,0
DE NAVASQUES,37,26,0
ENCIO,37,26,0
ESCACHA,37,26,0
IGON,37,26,0
ISARCH,37,26,0
LAMARQUE,37,26,0
LLIVE,37,26,0
MARTINEZ DE LA CUADRA,37,26,0
SANCHEZ DE RIVERA,37,26,0
VERNICH,37,26,0
VICENTIZ,37,26,0
MOORJANI,37,25,13
ALIJOSTES,37,25,0
BARONET,37,25,0
BOUTAHER,37,25,0
BRAGOS,37,25,0
CANDORCIO,37,25,0
DE AREBA,37,25,0
HALIFA,37,25,0
QUESPAZ,37,25,0
SALECK,37,25,0
SANDAR,37,25,0
ALONSO RODRIGUEZ,37,24,0
ANIADO,37,24,0
ARGUIZ,37,24,0
BRATLLE,37,24,0
DAYAS,37,24,0
LAURRIETA,37,24,0
ORTIZ DE VIÑASPRE,37,24,0
PENZO,37,24,0
RAÑE,37,24,0
SANLUCAS,37,24,0
YUGAR,37,24,0
BIFORCOS,37,23,0
CABADILLA,37,23,0
CHAMOCHIN,37,23,0
MIRABA,37,23,0
RELVAS,37,23,0
TALAERO,37,23,0
YAP,37,23,0
ALVAREZ MONTESERIN,37,22,0
BOZHILOVA,37,22,0
GARCIA DE LARA,37,22,0
OCHERA,37,22,0
PAUMARD,37,22,0
REBELLADO,37,22,0
RIUDEUBAS,37,22,0
TRUC,37,22,0
ARGELAGUES,37,21,0
BASIANA,37,21,0
CANO MANUEL,37,21,0
ESCASAIN,37,21,0
FERNANDEZ ESPINA,37,21,0
FOLA,37,21,0
GARRAYO,37,21,0
GENDIVE,37,21,0
GONZALEZ LAMUÑO,37,21,0
LORIS,37,21,0
MANSA,37,21,0
MARQUEZ VILLAREJO,37,21,0
MEJON,37,21,0
MONDON,37,21,0
PEZANTES,37,21,0
TEXIER,37,21,0
YUNES,37,21,0
ALVAREZ MIRANDA,37,20,0
ANAJJAR,37,20,0
ARREO,37,20,0
AYANI,37,20,0
BUIG,37,20,0
CAJOTO,37,20,0
KOPKE,37,20,0
MARTIN ZAMORANO,37,20,0
NAVARRO RUBIO,37,20,0
POLITI,37,20,0
PONGILUPPI,37,20,0
SANTAUGINI,37,20,0
SOTALIN,37,20,0
VECIÑO,37,20,0
VILAVERT,37,20,0
ARGULO,37,19,0
BEGDOURI,37,19,0
DE CLASCA,37,19,0
DE SALA,37,19,0
FRANZA,37,19,0
HABER,37,19,0
HAMOUD,37,19,0
LATAPIA,37,19,0
LOPES DA SILVA,37,19,0
TARZAN,37,19,0
BERAZALUCE,37,18,0
BULGAR,37,18,0
COLLBONI,37,18,0
DIAZ DE MAYORGA,37,18,0
GUANYABENS,37,18,0
REVUELTA DE GUZMAN,37,18,0
YMBERN,37,18,0
BEGUIN,37,17,0
BRUGGER,37,17,0
CRESCENTI,37,17,0
DEL BADO,37,17,0
GANDO,37,17,0
GONZALEZ DE LINARES,37,17,0
GONZALEZ OUTON,37,17,0
HADIA,37,17,0
LARO,37,17,0
LE GALL,37,17,0
LLASER,37,17,0
METE,37,17,0
MIGO,37,17,0
MIHAILOVA,37,17,0
NAKOV,37,17,0
PARAIRE,37,17,0
RAMIREZ DE CARTAGENA,37,17,0
SALATTI,37,17,0
SANZ DE SIRIA,37,17,0
ZANI,37,17,0
AGIRREGOIKOA,37,16,0
DE FEO,37,16,0
DUSMET,37,16,0
EL KAMMAS,37,16,0
FRATTINI,37,16,0
FUNOLL,37,16,0
GUASQUE,37,16,0
MOJARDIN,37,16,0
PIRT,37,16,0
URSO,37,16,0
VOISIN,37,16,0
XAUDIERA,37,16,0
ZORAQUIAIN,37,16,0
NATHANI,37,15,8
CONTINO,37,15,0
EL KAHLOUN,37,15,0
GONZALEZ DE LA HUEBRA,37,15,0
IRABERRI,37,15,0
LAVAO,37,15,0
LECONTE,37,15,0
LOPEZ JAMAR,37,15,0
LUKIC,37,15,0
MAZZILLI,37,15,0
RAUSCH,37,15,0
RODRIGUEZ MARIN,37,15,0
SANCHEZ DEL ARCO,37,15,0
AYABAR,37,14,0
BENZIRAR,37,14,0
CARLSON,37,14,0
FLORENCE,37,14,0
LAMANNA,37,14,0
NASKOVA,37,14,0
RIGHETTI,37,14,0
SPRENGER,37,14,0
STEINMETZ,37,14,0
ZARI,37,14,0
AIT TALEB,37,13,0
BENARD,37,13,0
BENTICUAGA,37,13,0
CLAUDIN,37,13,0
DE BOCK,37,13,0
DELORME,37,13,0
GIL GALLARDO,37,13,0
MAISON,37,13,0
PIEDRALBA,37,13,0
SANSIXTO,37,13,0
SKALLI,37,13,0
STUMPF,37,13,0
ZAPRYANOVA,37,13,0
ADRIAENSENS,37,12,0
CAMANZO,37,12,0
CARDARELLI,37,12,0
DEL SAZ OROZCO,37,12,0
MANSON,37,12,0
OMRANI,37,12,0
PARMAR,37,12,0
PEREZ MOSSO,37,12,0
PRICHARD,37,12,0
RAHN,37,12,0
SPENGLER,37,12,0
TAVELLA,37,12,0
BACKMAN,37,11,0
BEN KHAYI,37,11,0
BEN YECHOU,37,11,0
BERMUDEZ DE LA PUENTE,37,11,0
BOUBEKRI,37,11,0
CASIMIRO SORIGUER,37,11,0
CONTINI,37,11,0
EL MADI,37,11,0
GOMEZ DE LUNA,37,11,0
HARIT,37,11,0
HERING,37,11,0
HOUDDA,37,11,0
KRUEGER,37,11,0
PIOLI,37,11,0
ROMAGNOLI,37,11,0
SIMOVA,37,11,0
YAICH,37,11,0
YOUCEF,37,11,0
ATTARD,37,10,0
COONEY,37,10,0
EL JERARI,37,10,0
GEORGEVICH,37,10,0
HEMPEL,37,10,0
HERRADI,37,10,0
JERVIS,37,10,0
MORETONES,37,10,0
ROSNER,37,10,0
SAGER,37,10,0
ABDELGHANI,37,9,0
BENADI,37,9,0
BENDAHMAN,37,9,0
BOLOGNA,37,9,0
BOSI,37,9,0
BRANDES,37,9,0
CHISHOLM,37,9,0
DELBOY,37,9,0
EILERS,37,9,0
KELL,37,9,0
MANNERS,37,9,0
RATTI,37,9,0
RIZZA,37,9,0
SADRI,37,9,0
VAN DER VELDEN,37,9,0
DIABIRA,37,8,7
ADDO,37,8,0
BARANOWSKI,37,8,0
BOUHDID,37,8,0
CORALLO,37,8,0
DORDEA,37,8,0
GUZZO,37,8,0
LEARY,37,8,0
MAHOUTI,37,8,0
MANGAN,37,8,0
MUNDY,37,8,0
ROUAIN,37,8,0
SASAKI,37,8,0
AALTO,37,7,0
BABER,37,7,0
BAUMGART,37,7,0
CALVECHE,37,7,0
DI,37,7,0
EISELE,37,7,0
FENN,37,7,0
FIEBIG,37,7,0
GRENIER,37,7,0
HADIR,37,7,0
HARUTA,37,7,0
HORMA,37,7,0
IVANCHENKO,37,7,0
KANYI,37,7,0
MARANO,37,7,0
RIDDELL,37,7,0
RODER,37,7,0
SAH,37,7,0
SONNTAG,37,7,0
TARASOV,37,7,0
TROFIMOVA,37,7,0
AAMAR,37,6,0
ABDOUNI,37,6,0
AOURDOU,37,6,0
BORTHWICK,37,6,0
BOUADI,37,6,0
BOUMAHRAZ,37,6,0
BOUZOUAD,37,6,0
CZAJA,37,6,0
ERWIN,37,6,0
FACCHINI,37,6,0
GHANDI,37,6,0
IDRISS,37,6,0
JANGANA,37,6,0
MOUSTAKIM,37,6,0
PETRUK,37,6,0
RUPPERT,37,6,0
SABBANI,37,6,0
SACI,37,6,0
STEINKE,37,6,0
SUTO,37,6,0
ZROUDI,37,6,0
BANDI,37,5,0
BELLAHBIB,37,5,0
BOUCHOU,37,5,0
BYKOVA,37,5,0
CHEKH,37,5,0
COLEY,37,5,0
DADZIE,37,5,0
EL ARROUD,37,5,0
EL HORMI,37,5,0
EL MOSATI,37,5,0
EL OUARDIGHI,37,5,0
EL YABOURI,37,5,0
FOIS,37,5,0
GOUMRI,37,5,0
HAJOUI,37,5,0
HARDT,37,5,0
IPO,37,5,0
JANUSZ,37,5,0
KEHOE,37,5,0
KUZMIN,37,5,0
MAZZOTTA,37,5,0
NOGA,37,5,0
O'MALLEY,37,5,0
OMOROGIEVA,37,5,0
OSTAPENKO,37,5,0
OULD ABDALLAHI,37,5,0
RABIH,37,5,0
RADAIDAN,37,5,0
ROSENFELD,37,5,0
SBIA,37,5,0
SMALLEY,37,5,0
SQUAGLIA,37,5,0
TAUBER,37,5,0
URBANIAK,37,5,0
WAIN,37,5,0
WDOWIAK,37,5,0
ABDELILAH,37,0,0
AHRAM,37,0,0
AJHIR,37,0,0
ALIOUA,37,0,0
ANASTASE,37,0,0
ANSELL,37,0,0
AOUINA,37,0,0
ARCHID,37,0,0
ARGHAL,37,0,0
ARIOUA,37,0,0
ARROWSMITH,37,0,0
ARUTYUNYAN,37,0,0
BACAN,37,0,0
BACHIS,37,0,0
BARKOUKI,37,0,0
BARTRAM,37,0,0
BELCHER,37,0,0
BELFAQYH,37,0,0
BENSAIDI,37,0,0
BENSEDDIQ,37,0,0
BERCHESAN,37,0,0
BERGAMINI,37,0,0
BIRAU,37,0,0
BISIOC,37,0,0
BOTHAZA,37,0,0
BOTNARI,37,0,0
BOUAKLINE,37,0,0
BOUDOU,37,0,0
BOUSBA,37,0,0
BOUTARBOUCH,37,0,0
BOUTCHICHE,37,0,0
BRICI,37,0,0
BULMAGA,37,0,0
BUNACIU,37,0,0
BURLEA,37,0,0
BURNAR,37,0,0
CACIULA,37,0,0
CARSTENS,37,0,0
CATARAMA,37,0,0
CEBULA,37,0,0
CHAHLAOUI,37,0,0
CHEMSI,37,0,0
CHISCOP,37,0,0
CIMPIAN,37,0,0
COCEAN,37,0,0
CORDIS,37,0,0
CORNWELL,37,0,0
COSMESCU,37,0,0
COTEANU,37,0,0
CRACIUNOIU,37,0,0
CRUICKSHANK,37,0,0
DANUTA,37,0,0
DEE,37,0,0
DERGAL,37,0,0
DETELINOV,37,0,0
DI MARIA,37,0,0
DICHOU,37,0,0
DIOME,37,0,0
DMYTRUK,37,0,0
DOROSHENKO,37,0,0
DRANCA,37,0,0
DRUGAN,37,0,0
DRUMEA,37,0,0
DURLEA,37,0,0
DYAKUN,37,0,0
EDOKPAYI,37,0,0
EL ABOUTI,37,0,0
EL AGHZAOUI,37,0,0
EL AZZAOUY,37,0,0
EL GAD,37,0,0
EL HASSANY,37,0,0
EL KHAYALI,37,0,0
EL KOUDRI,37,0,0
EL MKADDEM,37,0,0
ENOBAKHARE,37,0,0
ENRIGHT,37,0,0
ESSABAOUNI,37,0,0
ESSAKKAKI,37,0,0
FARAHI,37,0,0
FINTA,37,0,0
FLOREK,37,0,0
FRANDES,37,0,0
FRONE,37,0,0
GABLER,37,0,0
GATTAFI,37,0,0
GHERGHELAS,37,0,0
GOGOI,37,0,0
GOJA,37,0,0
GORBUNOVA,37,0,0
HAJJIOUI,37,0,0
HALAS,37,0,0
HAMLI,37,0,0
HANANI,37,0,0
HANISCH,37,0,0
HEWLETT,37,0,0
HNATYUK,37,0,0
HOBAN,37,0,0
HURUBEAN,37,0,0
JAALI,37,0,0
JANS,37,0,0
JOZSA,37,0,0
KABORE,37,0,0
KERCHAOUI,37,0,0
KIRKWOOD,37,0,0
KOROLEVA,37,0,0
KOZAR,37,0,0
KUDRYAVTSEVA,37,0,0
LAAOUEJ,37,0,0
LASCAR,37,0,0
LEHTINEN,37,0,0
LUKASIK,37,0,0
LUSCA,37,0,0
MACHICH,37,0,0
MAHIAOUI,37,0,0
MAIR,37,0,0
MAMMERI,37,0,0
MANDRU,37,0,0
MANIA,37,0,0
MANOIU,37,0,0
MATTHES,37,0,0
MCNULTY,37,0,0
MELIKYAN,37,0,0
MELKI,37,0,0
MESKOUR,37,0,0
MINAC,37,0,0
MINOIU,37,0,0
MIZGAN,37,0,0
MOISEEVA,37,0,0
MOSCU,37,0,0
MOUKA,37,0,0
NASREEN,37,0,0
NASTRUT,37,0,0
NEGOIANU,37,0,0
NIARE,37,0,0
ODOR,37,0,0
ORME,37,0,0
OUARGA,37,0,0
OUAZIZI,37,0,0
OUHAMMOU,37,0,0
PANZARU,37,0,0
PASCOE,37,0,0
PATAR,37,0,0
PHILIPS,37,0,0
PICKUP,37,0,0
PIPIS,37,0,0
PIROG,37,0,0
POTIRNICHE,37,0,0
PRESECAN,37,0,0
PROTSENKO,37,0,0
PRYSYAZHNYUK,37,0,0
QAISER,37,0,0
RIPAN,37,0,0
ROMANCIUC,37,0,0
ROTARESCU,37,0,0
RUKHSAR,37,0,0
SAMOUDI,37,0,0
SCHELLING,37,0,0
SECU,37,0,0
SIEWERT,37,0,0
SITARU,37,0,0
SLAVU,37,0,0
SMADU,37,0,0
SOCEANU,37,0,0
SPOREA,37,0,0
TAMPU,37,0,0
TAPALAGA,37,0,0
TELFER,37,0,0
TSERTSVADZE,37,0,0
TURCAS,37,0,0
TUSINEAN,37,0,0
VARARU,37,0,0
VLADULESCU,37,0,0
VLASYUK,37,0,0
VOIVOD,37,0,0
WAGNE,37,0,0
WAKE,37,0,0
WARR,37,0,0
WASSMANN,37,0,0
WEGRZYN,37,0,0
WNUK,37,0,0
WOODALL,37,0,0
WRIGLEY,37,0,0
YAKOVENKO,37,0,0
ZAFIU,37,0,0
ZAHIU,37,0,0
ZAYTSEV,37,0,0
ZEGHERU,37,0,0
ZERGUIT,37,0,0
ZIDOUH,37,0,0
ZITI,37,0,0
ZUK,37,0,0
DE RUIZ,36,167,0
FALLAS,36,92,0
FELARDO,36,91,0
DAMIL,36,82,0
JUVENTENY,36,81,0
ZAA,36,79,0
PORRERA,36,75,0
MONSENY,36,70,0
RIEGAS,36,69,0
LLETJOS,36,67,0
TORIJAS,36,66,0
ANDIARENA,36,65,0
RORIS,36,65,0
PALOMINOS,36,64,0
SANCHEZ APARICIO,36,64,0
RIVADO,36,61,0
AILLON,36,60,0
LLAMAZALES,36,59,9
ARRIETE,36,59,0
BATIOJA,36,59,0
CORSA,36,59,0
MALAPEIRA,36,59,0
CABECERAN,36,58,0
LIEVANA,36,58,0
BRASAS,36,57,0
GUAÑABENS,36,57,0
TROL,36,57,0
CONCHAN,36,56,0
NONIDE,36,56,0
RECTO,36,56,0
MESEGO,36,55,0
PARADIÑEIRO,36,55,0
ARAMAYONA,36,54,0
AUTON,36,54,0
EMIDIO,36,54,0
PEREZ MEDRANO,36,54,0
ATAHONA,36,53,10
DIAZ ALBO,36,53,0
FOLLEDO,36,53,0
PARDA,36,53,0
DEL CASAL,36,52,0
DELRIO,36,52,0
VINTANEL,36,52,0
DE PEROSANZ,36,51,0
MERUBIA,36,51,0
OMENTE,36,51,0
ALBORECA,36,50,0
BUJARRABAL,36,50,0
CERZON,36,50,0
MUÑOZ REDONDO,36,50,0
PANOSO,36,50,0
ALCAUSA,36,49,0
CANHOTO,36,49,0
DE SAN FRANCISCO,36,49,0
HAZEN,36,49,0
LEZON,36,49,0
OSPITIA,36,49,0
BUJELLA,36,48,0
CABARCAS,36,48,0
DIAZ DE RABAGO,36,48,0
GUERNICA,36,48,0
LEJONAGOITIA,36,48,0
MONTANIA,36,48,0
PILAQUINGA,36,48,0
ABUY,36,47,0
SANCHEZ PANADERO,36,47,0
VILLADONGA,36,47,0
FERREIRAS,36,46,0
FLAMERICH,36,46,0
MIJON,36,46,0
PURUNCAJAS,36,46,0
RUFS,36,46,0
ADERN,36,45,0
DESTRE,36,45,0
PARGAS,36,45,0
PEDRIQUE,36,45,0
CARLOSENA,36,44,0
CARROGGIO,36,44,0
DOÑABEITIA,36,44,0
FARLETE,36,44,0
VANCELL,36,44,0
ANDURELL,36,43,0
ATOCHA,36,43,0
CALLERGUES,36,43,0
CHURATA,36,43,0
DOCANTO,36,43,0
ESCARRAGA,36,43,0
HERDUGO,36,43,0
LOPEZ MAROTO,36,43,0
MARGARIDE,36,43,0
SALLAVERA,36,43,0
TELA,36,43,0
ANRRANGO,36,42,0
GARROT,36,42,0
GASCUÑANA,36,42,0
LIZARRITURRI,36,42,0
MARCENARO,36,42,0
PATARROYO,36,42,0
PAVILLARD,36,42,0
PERADEJORDI,36,42,0
QUILO,36,42,0
RUISECO,36,42,0
SEIX,36,42,0
ULINES,36,42,0
AMBER,36,41,0
ANGURELL,36,41,0
ARAJOL,36,41,0
GARAICOA,36,41,0
GUSMAN,36,41,0
LABE,36,41,0
LUZAR,36,41,0
PEREZ HERRERO,36,41,0
RUDAS,36,41,0
YMBERT,36,41,0
ZAGALA,36,41,0
ANTING,36,40,0
ARAOS,36,40,0
ARNAVAT,36,40,0
AUQUER,36,40,0
BARTOLOMEU,36,40,0
CIVANTO,36,40,0
ENCONTRA,36,40,0
GAIZTARRO,36,40,0
GARALOCES,36,40,0
GRANADILLO,36,40,0
INESTRILLAS,36,40,0
MADRILEÑO,36,40,0
MATUD,36,40,0
MERIZ,36,40,0
MOICHE,36,40,0
MONTANEZ,36,40,0
MORUJA,36,40,0
PIBRALL,36,40,0
RIBODIGO,36,40,0
SPUCH,36,40,0
VINAJA,36,40,0
ABRODES,36,39,0
AMBRINOS,36,39,0
CONCHIÑA,36,39,0
EKOBO,36,39,0
GALAMBA,36,39,0
GELACIO,36,39,0
PERNICAS,36,39,0
AREGAY,36,38,0
BALMANYA,36,38,0
CORDERROURA,36,38,0
DA GAMA,36,38,0
GIL DE SAGREDO,36,38,0
HEDESA,36,38,0
MALAXECHEBARRIA,36,38,0
PIDEVALL,36,38,0
PUIGREDON,36,38,0
REBOURAS,36,38,0
SUA,36,38,0
RIBACOBA,36,37,7
AUSIAS,36,37,0
AZKETA,36,37,0
BORIKO,36,37,0
CORTEA,36,37,0
DE LAS MATAS,36,37,0
DE OSSO,36,37,0
FERNANDEZ VALMAYOR,36,37,0
GAFAS,36,37,0
GARAIGORTA,36,37,0
GUEVEA,36,37,0
HERNANDEZ VAQUERO,36,37,0
SISTACHS,36,37,0
TENAJAS,36,37,0
ULIED,36,37,0
ZAIDIN,36,37,0
AGUIRADO,36,36,0
AIGUAVIVA,36,36,0
ALCASENA,36,36,0
BASEDA,36,36,0
CALBACHO,36,36,0
DEL VANDO,36,36,0
DIMAANO,36,36,0
FUERTES MORENO,36,36,0
GOMEZ DE BALUGERA,36,36,0
GOMEZ MARTINHO,36,36,0
LEAL DE IBARRA,36,36,0
MASCARRERAS,36,36,0
RIAZOR,36,36,0
SAEZ DE OJER,36,36,0
SEGALERVA,36,36,0
SORDOVILLA,36,36,0
YUST,36,36,0
BHOJWANI,36,35,9
ALIAGUILLA,36,35,0
ARSOV,36,35,0
AUCHA,36,35,0
CANTALICIO,36,35,0
DUCASSE,36,35,0
HURRIAGA,36,35,0
IPANAQUE,36,35,0
KOTSEVA,36,35,0
LAMARCHA,36,35,0
MARTIN CALERO,36,35,0
PALLAROL,36,35,0
RESPALL,36,35,0
RIFFO,36,35,0
SOBEN,36,35,0
TRENC,36,35,0
TRIVEÑO,36,35,0
ALUMA,36,34,0
DAVILLA,36,34,0
LOPEZ DE TEJADA,36,34,0
MAROCO,36,34,0
MESSEGUE,36,34,0
MONSUY,36,34,0
QUERUBIN,36,34,0
VERNIOL,36,34,0
CARDITO,36,33,0
FERNANDEZ GETINO,36,33,0
GALED,36,33,0
GARCIA PORTILLO,36,33,0
ISUSKIZA,36,33,0
PLADEMUNT,36,33,0
QUENTA,36,33,0
TAIRA,36,33,0
TORRES QUEVEDO,36,33,0
ZOROZA,36,33,0
ALGUETA,36,32,0
FAVIERES,36,32,0
FORTICH,36,32,0
FRAGATA,36,32,0
HIEBRA,36,32,0
LLUMITAXI,36,32,0
MARESCH,36,32,0
MAZA DE LIZANA,36,32,0
RAUBERT,36,32,0
REINAO,36,32,0
RODOLFO,36,32,0
TRIA,36,32,0
VIUDAS,36,32,0
BAAMEIRO,36,31,0
BELIN,36,31,0
FERNANDEZ RAÑADA,36,31,0
IRIS,36,31,0
MASAFRET,36,31,0
ORTESO,36,31,0
PONTIEL,36,31,0
SANCHEZ DEL POZO,36,31,0
URKULLU,36,31,0
YURRIETA,36,31,0
BRAZAOLA,36,30,0
CHACALTANA,36,30,0
CORBINOS,36,30,0
CRIALES,36,30,0
CUAQUIRA,36,30,0
DE LA LAMA NORIEGA,36,30,0
FILARDO,36,30,0
FLETAS,36,30,0
GIMENEZ SALINAS,36,30,0
LARMA,36,30,0
OBREGOZO,36,30,0
PEREZ ANDUJAR,36,30,0
RIN,36,30,0
RIQUER,36,30,0
SAGOSPE,36,30,0
ZANOTTI,36,30,0
BURUTARAN,36,29,0
CLERICI,36,29,0
DORREY,36,29,0
FERNANDEZ DEL POZO,36,29,0
MANRIQUE LARA,36,29,0
MATEEVA,36,29,0
MAXIAS,36,29,0
PINARDEL,36,29,0
ROIJALS,36,29,0
SOLERVICENS,36,29,0
TARRUELL,36,29,0
TOBED,36,29,0
ZAMBORAIN,36,29,0
CACHAGUAY,36,28,0
CANALDAS,36,28,0
CENISERGUE,36,28,0
CORAIZACA,36,28,0
DE ALDA,36,28,0
ERLAC,36,28,0
ESEBERRI,36,28,0
FOSSI,36,28,0
GIL NEGRETE,36,28,0
GONZALEZ BLANCH,36,28,0
MORAZAN,36,28,0
OLEAJE,36,28,0
OYONATE,36,28,0
PICOUTO,36,28,0
PUNYET,36,28,0
TEIXEIRO,36,28,0
WAFLAR,36,28,0
CHANDI,36,27,0
CRUSATS,36,27,0
DUCAT,36,27,0
GAMES,36,27,0
RAEDO,36,27,0
RISA,36,27,0
SANCHEZ ARCHIDONA,36,27,0
SERQUEIRA,36,27,0
SISI,36,27,0
VILLAMARTIN,36,27,0
VIVIENTE,36,27,0
ANSELMI,36,26,0
ARGELAGOS,36,26,0
BOZHKOVA,36,26,0
